"x1","x2","y","group"
0.514908992379651,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.864623443561426,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
1.2143378947432,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.28280661707455,-0.833383033695111,1,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.93309216589278,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.583377714711,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.23366326352923,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.883948812347451,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.534234361165675,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.1845199099839,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.165194541197876,-0.833383033695111,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.514908992379651,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.864623443561426,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
1.2143378947432,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.28280661707455,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.93309216589278,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.583377714711,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.23366326352923,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.883948812347451,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.534234361165675,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.1845199099839,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.165194541197876,-0.477424446850775,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.63252106825633,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.514908992379651,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.864623443561426,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
1.2143378947432,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.28280661707455,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.93309216589278,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.583377714711,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.23366326352923,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.883948812347451,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.534234361165675,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.1845199099839,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.165194541197876,-0.121465860006438,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.63252106825633,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.514908992379651,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.864623443561426,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.28280661707455,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.93309216589278,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.583377714711,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.23366326352923,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.883948812347451,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.534234361165675,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.1845199099839,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.165194541197876,0.234492726837898,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.63252106825633,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.514908992379651,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.864623443561426,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
1.2143378947432,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.28280661707455,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.93309216589278,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.583377714711,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-1.23366326352923,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.883948812347451,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.534234361165675,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-0.1845199099839,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
0.165194541197876,0.946409900526571,0,"ae471a37c6cca7ee9b6a95c17163ed06"
-2.63252106825633,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,-0.833383033695111,1,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,-0.833383033695111,0,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,-0.477424446850775,0,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,0.234492726837898,0,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
0.514908992379651,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
0.864623443561426,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
1.2143378947432,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-2.28280661707455,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-1.93309216589278,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-1.583377714711,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-1.23366326352923,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-0.883948812347451,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-0.534234361165675,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-0.1845199099839,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
0.165194541197876,1.30236848737091,0,"8150d13a813262584f3cf94e77dfbf93"
-2.63252106825633,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-1.23366326352923,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,-0.833383033695111,0,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,-0.833383033695111,0,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-1.23366326352923,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,-0.833383033695111,1,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,-0.477424446850775,0,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,-0.477424446850775,0,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,-0.477424446850775,0,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,-0.477424446850775,0,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-1.23366326352923,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,-0.477424446850775,0,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,-0.477424446850775,1,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,-0.477424446850775,0,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,-0.121465860006438,0,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,-0.121465860006438,0,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
-1.23366326352923,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,-0.121465860006438,0,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,-0.121465860006438,1,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,0.946409900526571,1,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-1.23366326352923,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,0.946409900526571,0,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
0.514908992379651,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
0.864623443561426,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
1.2143378947432,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-2.28280661707455,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-1.93309216589278,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-1.583377714711,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-1.23366326352923,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-0.883948812347451,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-0.534234361165675,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-0.1845199099839,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
0.165194541197876,0.234492726837898,0,"745c9b151e0562a9082bc1471536dc13"
-2.63252106825633,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.514908992379651,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.864623443561426,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
1.2143378947432,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.28280661707455,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.93309216589278,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.583377714711,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.23366326352923,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.883948812347451,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.534234361165675,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.1845199099839,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.165194541197876,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.63252106825633,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.514908992379651,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.864623443561426,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
1.2143378947432,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.28280661707455,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.93309216589278,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.583377714711,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.23366326352923,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.883948812347451,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.534234361165675,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.1845199099839,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.165194541197876,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.63252106825633,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.514908992379651,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.864623443561426,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
1.2143378947432,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.28280661707455,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.93309216589278,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.583377714711,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.23366326352923,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.883948812347451,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.534234361165675,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.1845199099839,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.165194541197876,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.63252106825633,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.514908992379651,-0.477424446850775,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.864623443561426,-0.477424446850775,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
1.2143378947432,-0.477424446850775,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.28280661707455,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.93309216589278,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.583377714711,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.23366326352923,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.883948812347451,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.534234361165675,-0.477424446850775,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.1845199099839,-0.477424446850775,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.165194541197876,-0.477424446850775,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.63252106825633,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.514908992379651,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.864623443561426,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
1.2143378947432,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.28280661707455,-0.833383033695111,1,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.93309216589278,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.583377714711,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.23366326352923,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.883948812347451,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.534234361165675,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.1845199099839,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.165194541197876,-0.833383033695111,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.63252106825633,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.514908992379651,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
0.864623443561426,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
1.2143378947432,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-2.28280661707455,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.93309216589278,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.583377714711,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-1.23366326352923,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.883948812347451,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
-0.534234361165675,0.234492726837898,0,"adf4fbfc08cf9d116eee3cdfc65b7338"
